CO(GT),Date,Time,interval,intervalReverse
1.0,8/9/2004,5:00:00,120.0,60.0
1.0,8/9/2004,6:00:00,60.0,60.0
1.0,8/9/2004,7:00:00,60.0,0.0
1.0,8/9/2004,8:00:00,0.0,60.0
1.0,8/9/2004,9:00:00,60.0,60.0
1.0,8/9/2004,10:00:00,60.0,60.0
1.0,8/9/2004,11:00:00,60.0,60.0
1.0,8/9/2004,12:00:00,60.0,60.0
1.0,8/9/2004,13:00:00,60.0,60.0
1.0,8/9/2004,14:00:00,60.0,60.0
1.0,8/9/2004,15:00:00,60.0,59.0
1.0,8/9/2004,16:00:00,60.0,60.0
1.0,8/9/2004,17:00:00,60.0,60.0
1.0,8/9/2004,18:00:00,60.0,60.0
1.0,8/9/2004,19:00:00,60.0,60.0
1.0,8/9/2004,20:00:00,60.0,60.0
1.0,8/9/2004,21:00:00,60.0,60.0
1.0,8/9/2004,22:00:00,60.0,60.0
1.0,8/9/2004,23:00:00,60.0,60.0
1.0,8/10/2004,0:00:00,60.0,60.0
1.0,8/10/2004,1:00:00,60.0,60.0
1.0,8/10/2004,2:00:00,60.0,60.0
1.0,8/10/2004,3:00:00,60.0,0.0
1.0,8/10/2004,4:00:00,0.0,60.0
1.0,8/10/2004,5:00:00,60.0,60.0
1.0,8/10/2004,6:00:00,60.0,60.0
1.0,8/10/2004,7:00:00,60.0,60.0
1.0,8/10/2004,8:00:00,60.0,60.0
1.0,8/10/2004,9:00:00,60.0,60.0
1.0,8/10/2004,10:00:00,60.0,60.0
1.0,8/10/2004,11:00:00,60.0,60.0
1.0,8/10/2004,12:00:00,60.0,60.0
1.0,8/10/2004,13:00:00,60.0,60.0
1.0,8/10/2004,14:00:00,60.0,60.0
1.0,8/10/2004,15:00:00,60.0,60.0
1.0,8/10/2004,16:00:00,60.0,60.0
1.0,8/10/2004,17:00:00,60.0,60.0
1.0,8/10/2004,18:00:00,60.0,60.0
1.0,8/10/2004,19:00:00,60.0,60.0
1.0,8/10/2004,20:00:00,60.0,60.0
1.0,8/10/2004,21:00:00,60.0,60.0
1.0,8/10/2004,22:00:00,60.0,60.0
1.0,8/10/2004,23:00:00,60.0,0.0
1.0,8/11/2004,0:00:00,0.0,60.0
1.0,8/11/2004,1:00:00,60.0,60.0
1.0,8/11/2004,2:00:00,60.0,60.0
1.0,8/11/2004,3:00:00,60.0,60.0
1.0,8/11/2004,4:00:00,60.0,60.0
1.0,8/11/2004,5:00:00,60.0,60.0
1.0,8/11/2004,6:00:00,60.0,60.0
1.0,8/11/2004,7:00:00,60.0,60.0
1.0,8/11/2004,8:00:00,60.0,60.0
1.0,8/11/2004,9:00:00,60.0,60.0
1.0,8/11/2004,10:00:00,60.0,60.0
1.0,8/11/2004,11:00:00,60.0,60.0
1.0,8/11/2004,12:00:00,60.0,60.0
1.0,8/11/2004,13:00:00,60.0,60.0
1.0,8/11/2004,14:00:00,60.0,60.0
1.0,8/11/2004,15:00:00,60.0,60.0
1.0,8/11/2004,16:00:00,60.0,60.0
1.0,8/11/2004,17:00:00,60.0,60.0
1.0,8/11/2004,18:00:00,60.0,60.0
1.0,8/11/2004,19:00:00,60.0,0.0
1.0,8/11/2004,20:00:00,0.0,60.0
1.0,8/11/2004,21:00:00,60.0,60.0
1.0,8/11/2004,22:00:00,60.0,60.0
1.0,8/11/2004,23:00:00,60.0,60.0
1.0,8/12/2004,0:00:00,60.0,60.0
1.0,8/12/2004,1:00:00,60.0,60.0
1.0,8/12/2004,2:00:00,60.0,60.0
1.0,8/12/2004,3:00:00,60.0,60.0
0.0,8/12/2004,4:00:00,60.0,60.0
1.0,8/12/2004,5:00:00,120.0,60.0
1.0,8/12/2004,6:00:00,60.0,60.0
1.0,8/12/2004,7:00:00,60.0,60.0
1.0,8/12/2004,8:00:00,60.0,60.0
1.0,8/12/2004,9:00:00,60.0,60.0
1.0,8/12/2004,10:00:00,60.0,60.0
1.0,8/12/2004,11:00:00,60.0,60.0
1.0,8/12/2004,12:00:00,60.0,60.0
1.0,8/12/2004,13:00:00,60.0,60.0
1.0,8/12/2004,14:00:00,60.0,60.0
1.0,8/12/2004,15:00:00,60.0,0.0
1.0,8/12/2004,16:00:00,0.0,60.0
1.0,8/12/2004,17:00:00,60.0,60.0
1.0,8/12/2004,18:00:00,60.0,60.0
1.0,8/12/2004,19:00:00,60.0,60.0
1.0,8/12/2004,20:00:00,60.0,60.0
1.0,8/12/2004,21:00:00,60.0,60.0
1.0,8/12/2004,22:00:00,60.0,60.0
1.0,8/12/2004,23:00:00,60.0,60.0
1.0,8/13/2004,0:00:00,60.0,60.0
1.0,8/13/2004,1:00:00,60.0,60.0
1.0,8/13/2004,2:00:00,60.0,60.0
1.0,8/13/2004,3:00:00,60.0,60.0
1.0,8/13/2004,4:00:00,60.0,60.0
1.0,8/13/2004,5:00:00,60.0,60.0
1.0,8/13/2004,6:00:00,60.0,60.0
1.0,8/13/2004,7:00:00,60.0,59.0
1.0,8/13/2004,8:00:00,60.0,60.0
1.0,8/13/2004,9:00:00,60.0,60.0
1.0,8/13/2004,10:00:00,60.0,60.0
1.0,8/13/2004,11:00:00,60.0,0.0
1.0,8/13/2004,12:00:00,0.0,60.0
1.0,8/13/2004,13:00:00,60.0,60.0
1.0,8/13/2004,14:00:00,60.0,60.0
1.0,8/13/2004,15:00:00,60.0,60.0
1.0,8/13/2004,16:00:00,60.0,60.0
1.0,8/13/2004,17:00:00,60.0,60.0
1.0,8/13/2004,18:00:00,60.0,60.0
1.0,8/13/2004,19:00:00,60.0,60.0
1.0,8/13/2004,20:00:00,60.0,60.0
1.0,8/13/2004,21:00:00,60.0,60.0
1.0,8/13/2004,22:00:00,60.0,60.0
1.0,8/13/2004,23:00:00,60.0,60.0
1.0,8/14/2004,0:00:00,60.0,60.0
1.0,8/14/2004,1:00:00,60.0,60.0
1.0,8/14/2004,2:00:00,60.0,60.0
1.0,8/14/2004,3:00:00,60.0,60.0
1.0,8/14/2004,4:00:00,60.0,60.0
1.0,8/14/2004,5:00:00,60.0,60.0
1.0,8/14/2004,6:00:00,60.0,60.0
1.0,8/14/2004,7:00:00,60.0,0.0
1.0,8/14/2004,8:00:00,0.0,60.0
1.0,8/14/2004,9:00:00,60.0,60.0
1.0,8/14/2004,10:00:00,60.0,60.0
1.0,8/14/2004,11:00:00,60.0,60.0
1.0,8/14/2004,12:00:00,60.0,60.0
1.0,8/14/2004,13:00:00,60.0,60.0
1.0,8/14/2004,14:00:00,60.0,60.0
1.0,8/14/2004,15:00:00,60.0,60.0
1.0,8/14/2004,16:00:00,60.0,60.0
1.0,8/14/2004,17:00:00,60.0,60.0
1.0,8/14/2004,18:00:00,60.0,60.0
1.0,8/14/2004,19:00:00,60.0,60.0
1.0,8/14/2004,20:00:00,60.0,60.0
1.0,8/14/2004,21:00:00,60.0,60.0
1.0,8/14/2004,22:00:00,60.0,60.0
1.0,8/14/2004,23:00:00,60.0,60.0
1.0,8/15/2004,0:00:00,60.0,60.0
1.0,8/15/2004,1:00:00,60.0,60.0
1.0,8/15/2004,2:00:00,60.0,60.0
1.0,8/15/2004,3:00:00,60.0,0.0
0.0,8/15/2004,4:00:00,0.0,60.0
1.0,8/15/2004,5:00:00,60.0,60.0
1.0,8/15/2004,6:00:00,60.0,60.0
1.0,8/15/2004,7:00:00,60.0,59.0
1.0,8/15/2004,8:00:00,60.0,60.0
1.0,8/15/2004,9:00:00,60.0,60.0
1.0,8/15/2004,10:00:00,60.0,60.0
1.0,8/15/2004,11:00:00,60.0,60.0
1.0,8/15/2004,12:00:00,60.0,60.0
1.0,8/15/2004,13:00:00,60.0,60.0
1.0,8/15/2004,14:00:00,60.0,60.0
1.0,8/15/2004,15:00:00,60.0,60.0
1.0,8/15/2004,16:00:00,60.0,60.0
1.0,8/15/2004,17:00:00,60.0,60.0
1.0,8/15/2004,18:00:00,60.0,60.0
1.0,8/15/2004,19:00:00,60.0,60.0
1.0,8/15/2004,20:00:00,60.0,60.0
1.0,8/15/2004,21:00:00,60.0,60.0
1.0,8/15/2004,22:00:00,60.0,60.0
1.0,8/15/2004,23:00:00,60.0,0.0
1.0,8/16/2004,0:00:00,0.0,60.0
1.0,8/16/2004,1:00:00,60.0,60.0
1.0,8/16/2004,2:00:00,60.0,60.0
1.0,8/16/2004,3:00:00,60.0,60.0
1.0,8/16/2004,4:00:00,60.0,60.0
1.0,8/16/2004,5:00:00,60.0,60.0
1.0,8/16/2004,6:00:00,60.0,60.0
1.0,8/16/2004,7:00:00,60.0,60.0
1.0,8/16/2004,8:00:00,60.0,60.0
1.0,8/16/2004,9:00:00,60.0,60.0
1.0,8/16/2004,10:00:00,60.0,60.0
1.0,8/16/2004,11:00:00,60.0,60.0
1.0,8/16/2004,12:00:00,60.0,60.0
1.0,8/16/2004,13:00:00,60.0,60.0
1.0,8/16/2004,14:00:00,60.0,60.0
1.0,8/16/2004,15:00:00,60.0,60.0
1.0,8/16/2004,16:00:00,60.0,60.0
1.0,8/16/2004,17:00:00,60.0,60.0
1.0,8/16/2004,18:00:00,60.0,60.0
1.0,8/16/2004,19:00:00,60.0,0.0
1.0,8/16/2004,20:00:00,0.0,60.0
1.0,8/16/2004,21:00:00,60.0,60.0
1.0,8/16/2004,22:00:00,60.0,60.0
1.0,8/16/2004,23:00:00,60.0,60.0
1.0,8/17/2004,0:00:00,60.0,60.0
1.0,8/17/2004,1:00:00,60.0,60.0
1.0,8/17/2004,2:00:00,60.0,60.0
1.0,8/17/2004,3:00:00,60.0,60.0
1.0,8/17/2004,4:00:00,60.0,60.0
1.0,8/17/2004,5:00:00,60.0,60.0
1.0,8/17/2004,6:00:00,60.0,60.0
1.0,8/17/2004,7:00:00,60.0,60.0
1.0,8/17/2004,8:00:00,60.0,60.0
1.0,8/17/2004,9:00:00,60.0,60.0
1.0,8/17/2004,10:00:00,60.0,60.0
0.0,8/17/2004,11:00:00,60.0,60.0
0.0,8/17/2004,12:00:00,120.0,60.0
0.0,8/17/2004,13:00:00,180.0,60.0
0.0,8/17/2004,14:00:00,240.0,60.0
0.0,8/17/2004,15:00:00,300.0,0.0
0.0,8/17/2004,16:00:00,0.0,60.0
0.0,8/17/2004,17:00:00,60.0,60.0
0.0,8/17/2004,18:00:00,120.0,60.0
0.0,8/17/2004,19:00:00,180.0,60.0
0.0,8/17/2004,20:00:00,240.0,60.0
0.0,8/17/2004,21:00:00,300.0,60.0
0.0,8/17/2004,22:00:00,360.0,60.0
0.0,8/17/2004,23:00:00,420.0,60.0
0.0,8/18/2004,0:00:00,480.0,60.0
0.0,8/18/2004,1:00:00,540.0,60.0
0.0,8/18/2004,2:00:00,600.0,60.0
0.0,8/18/2004,3:00:00,660.0,60.0
0.0,8/18/2004,4:00:00,720.0,60.0
0.0,8/18/2004,5:00:00,780.0,60.0
0.0,8/18/2004,6:00:00,840.0,60.0
0.0,8/18/2004,7:00:00,900.0,60.0
0.0,8/18/2004,8:00:00,960.0,60.0
0.0,8/18/2004,9:00:00,1020.0,60.0
0.0,8/18/2004,10:00:00,1080.0,60.0
0.0,8/18/2004,11:00:00,1140.0,0.0
0.0,8/18/2004,12:00:00,0.0,60.0
0.0,8/18/2004,13:00:00,60.0,60.0
0.0,8/18/2004,14:00:00,120.0,60.0
0.0,8/18/2004,15:00:00,180.0,60.0
1.0,8/18/2004,16:00:00,240.0,60.0
1.0,8/18/2004,17:00:00,60.0,60.0
1.0,8/18/2004,18:00:00,60.0,60.0
1.0,8/18/2004,19:00:00,60.0,60.0
1.0,8/18/2004,20:00:00,60.0,60.0
1.0,8/18/2004,21:00:00,60.0,59.0
1.0,8/18/2004,22:00:00,60.0,60.0
1.0,8/18/2004,23:00:00,60.0,60.0
1.0,8/19/2004,0:00:00,60.0,60.0
1.0,8/19/2004,1:00:00,60.0,60.0
1.0,8/19/2004,2:00:00,60.0,60.0
1.0,8/19/2004,3:00:00,60.0,60.0
1.0,8/19/2004,4:00:00,60.0,60.0
1.0,8/19/2004,5:00:00,60.0,60.0
1.0,8/19/2004,6:00:00,60.0,60.0
1.0,8/19/2004,7:00:00,60.0,0.0
1.0,8/19/2004,8:00:00,0.0,60.0
1.0,8/19/2004,9:00:00,60.0,60.0
1.0,8/19/2004,10:00:00,60.0,60.0
1.0,8/19/2004,11:00:00,60.0,60.0
1.0,8/19/2004,12:00:00,60.0,60.0
1.0,8/19/2004,13:00:00,60.0,60.0
1.0,8/19/2004,14:00:00,60.0,60.0
1.0,8/19/2004,15:00:00,60.0,60.0
1.0,8/19/2004,16:00:00,60.0,60.0
1.0,8/19/2004,17:00:00,60.0,60.0
1.0,8/19/2004,18:00:00,60.0,60.0
1.0,8/19/2004,19:00:00,60.0,60.0
1.0,8/19/2004,20:00:00,60.0,60.0
0.0,8/19/2004,21:00:00,60.0,60.0
0.0,8/19/2004,22:00:00,120.0,60.0
0.0,8/19/2004,23:00:00,180.0,60.0
0.0,8/20/2004,0:00:00,240.0,60.0
0.0,8/20/2004,1:00:00,300.0,60.0
0.0,8/20/2004,2:00:00,360.0,60.0
0.0,8/20/2004,3:00:00,420.0,0.0
0.0,8/20/2004,4:00:00,0.0,60.0
0.0,8/20/2004,5:00:00,60.0,60.0
0.0,8/20/2004,6:00:00,120.0,60.0
0.0,8/20/2004,7:00:00,180.0,59.0
0.0,8/20/2004,8:00:00,240.0,60.0
0.0,8/20/2004,9:00:00,300.0,60.0
0.0,8/20/2004,10:00:00,360.0,60.0
0.0,8/20/2004,11:00:00,420.0,60.0
0.0,8/20/2004,12:00:00,480.0,60.0
0.0,8/20/2004,13:00:00,540.0,60.0
0.0,8/20/2004,14:00:00,600.0,60.0
0.0,8/20/2004,15:00:00,660.0,60.0
0.0,8/20/2004,16:00:00,720.0,60.0
0.0,8/20/2004,17:00:00,780.0,60.0
0.0,8/20/2004,18:00:00,840.0,60.0
0.0,8/20/2004,19:00:00,900.0,60.0
0.0,8/20/2004,20:00:00,960.0,60.0
0.0,8/20/2004,21:00:00,1020.0,60.0
0.0,8/20/2004,22:00:00,1080.0,60.0
0.0,8/20/2004,23:00:00,1140.0,0.0
0.0,8/21/2004,0:00:00,0.0,60.0
0.0,8/21/2004,1:00:00,60.0,60.0
0.0,8/21/2004,2:00:00,120.0,60.0
0.0,8/21/2004,3:00:00,180.0,60.0
0.0,8/21/2004,4:00:00,240.0,60.0
0.0,8/21/2004,5:00:00,300.0,60.0
0.0,8/21/2004,6:00:00,360.0,60.0
0.0,8/21/2004,7:00:00,420.0,60.0
0.0,8/21/2004,8:00:00,480.0,60.0
0.0,8/21/2004,9:00:00,540.0,60.0
0.0,8/21/2004,10:00:00,600.0,60.0
0.0,8/21/2004,11:00:00,660.0,60.0
0.0,8/21/2004,12:00:00,720.0,60.0
0.0,8/21/2004,13:00:00,780.0,60.0
0.0,8/21/2004,14:00:00,840.0,60.0
0.0,8/21/2004,15:00:00,900.0,60.0
0.0,8/21/2004,16:00:00,960.0,60.0
0.0,8/21/2004,17:00:00,1020.0,60.0
0.0,8/21/2004,18:00:00,1080.0,60.0
0.0,8/21/2004,19:00:00,1140.0,0.0
0.0,8/21/2004,20:00:00,0.0,60.0
0.0,8/21/2004,21:00:00,60.0,60.0
0.0,8/21/2004,22:00:00,120.0,60.0
0.0,8/21/2004,23:00:00,180.0,60.0
0.0,8/22/2004,0:00:00,240.0,60.0
0.0,8/22/2004,1:00:00,300.0,60.0
0.0,8/22/2004,2:00:00,360.0,60.0
0.0,8/22/2004,3:00:00,420.0,60.0
0.0,8/22/2004,4:00:00,480.0,60.0
0.0,8/22/2004,5:00:00,540.0,60.0
0.0,8/22/2004,6:00:00,600.0,60.0
0.0,8/22/2004,7:00:00,660.0,60.0
0.0,8/22/2004,8:00:00,720.0,60.0
0.0,8/22/2004,9:00:00,780.0,60.0
0.0,8/22/2004,10:00:00,840.0,60.0
0.0,8/22/2004,11:00:00,900.0,60.0
0.0,8/22/2004,12:00:00,960.0,60.0
0.0,8/22/2004,13:00:00,1020.0,60.0
0.0,8/22/2004,14:00:00,1080.0,60.0
0.0,8/22/2004,15:00:00,1140.0,0.0
0.0,8/22/2004,16:00:00,0.0,60.0
0.0,8/22/2004,17:00:00,60.0,60.0
0.0,8/22/2004,18:00:00,120.0,60.0
0.0,8/22/2004,19:00:00,180.0,60.0
0.0,8/22/2004,20:00:00,240.0,60.0
0.0,8/22/2004,21:00:00,300.0,60.0
0.0,8/22/2004,22:00:00,360.0,60.0
0.0,8/22/2004,23:00:00,420.0,60.0
0.0,8/23/2004,0:00:00,480.0,60.0
0.0,8/23/2004,1:00:00,540.0,60.0
0.0,8/23/2004,2:00:00,600.0,60.0
0.0,8/23/2004,3:00:00,660.0,60.0
0.0,8/23/2004,4:00:00,720.0,60.0
0.0,8/23/2004,5:00:00,780.0,60.0
0.0,8/23/2004,6:00:00,840.0,60.0
0.0,8/23/2004,7:00:00,900.0,60.0
0.0,8/23/2004,8:00:00,960.0,60.0
1.0,8/23/2004,9:00:00,1020.0,60.0
0.0,8/23/2004,10:00:00,60.0,60.0
1.0,8/23/2004,11:00:00,120.0,0.0
1.0,8/23/2004,12:00:00,0.0,60.0
1.0,8/23/2004,13:00:00,60.0,60.0
1.0,8/23/2004,14:00:00,60.0,60.0
1.0,8/23/2004,15:00:00,60.0,60.0
1.0,8/23/2004,16:00:00,60.0,60.0
1.0,8/23/2004,17:00:00,60.0,60.0
1.0,8/23/2004,18:00:00,60.0,60.0
1.0,8/23/2004,19:00:00,60.0,60.0
1.0,8/23/2004,20:00:00,60.0,60.0
1.0,8/23/2004,21:00:00,60.0,60.0
1.0,8/23/2004,22:00:00,60.0,60.0
1.0,8/23/2004,23:00:00,60.0,59.0
1.0,8/24/2004,0:00:00,60.0,60.0
1.0,8/24/2004,1:00:00,60.0,60.0
1.0,8/24/2004,2:00:00,60.0,60.0
1.0,8/24/2004,3:00:00,60.0,60.0
1.0,8/24/2004,4:00:00,60.0,60.0
1.0,8/24/2004,5:00:00,60.0,60.0
1.0,8/24/2004,6:00:00,60.0,60.0
1.0,8/24/2004,7:00:00,60.0,0.0
1.0,8/24/2004,8:00:00,0.0,60.0
1.0,8/24/2004,9:00:00,60.0,60.0
1.0,8/24/2004,10:00:00,60.0,60.0
1.0,8/24/2004,11:00:00,60.0,60.0
1.0,8/24/2004,12:00:00,60.0,60.0
1.0,8/24/2004,13:00:00,60.0,60.0
1.0,8/24/2004,14:00:00,60.0,60.0
1.0,8/24/2004,15:00:00,60.0,59.0
1.0,8/24/2004,16:00:00,60.0,58.0
1.0,8/24/2004,17:00:00,60.0,60.0
1.0,8/24/2004,18:00:00,60.0,60.0
1.0,8/24/2004,19:00:00,60.0,60.0
1.0,8/24/2004,20:00:00,60.0,60.0
1.0,8/24/2004,21:00:00,60.0,60.0
1.0,8/24/2004,22:00:00,60.0,60.0
1.0,8/24/2004,23:00:00,60.0,60.0
1.0,8/25/2004,0:00:00,60.0,60.0
1.0,8/25/2004,1:00:00,60.0,60.0
1.0,8/25/2004,2:00:00,60.0,60.0
1.0,8/25/2004,3:00:00,60.0,0.0
1.0,8/25/2004,4:00:00,0.0,60.0
1.0,8/25/2004,5:00:00,60.0,60.0
1.0,8/25/2004,6:00:00,60.0,60.0
1.0,8/25/2004,7:00:00,60.0,60.0
1.0,8/25/2004,8:00:00,60.0,60.0
1.0,8/25/2004,9:00:00,60.0,60.0
1.0,8/25/2004,10:00:00,60.0,59.0
1.0,8/25/2004,11:00:00,60.0,60.0
1.0,8/25/2004,12:00:00,60.0,60.0
1.0,8/25/2004,13:00:00,60.0,60.0
1.0,8/25/2004,14:00:00,60.0,60.0
1.0,8/25/2004,15:00:00,60.0,60.0
1.0,8/25/2004,16:00:00,60.0,60.0
1.0,8/25/2004,17:00:00,60.0,60.0
1.0,8/25/2004,18:00:00,60.0,60.0
1.0,8/25/2004,19:00:00,60.0,60.0
1.0,8/25/2004,20:00:00,60.0,60.0
1.0,8/25/2004,21:00:00,60.0,60.0
1.0,8/25/2004,22:00:00,60.0,60.0
1.0,8/25/2004,23:00:00,60.0,0.0
1.0,8/26/2004,0:00:00,0.0,60.0
1.0,8/26/2004,1:00:00,60.0,60.0
1.0,8/26/2004,2:00:00,60.0,60.0
1.0,8/26/2004,3:00:00,60.0,60.0
0.0,8/26/2004,4:00:00,60.0,60.0
1.0,8/26/2004,5:00:00,120.0,60.0
1.0,8/26/2004,6:00:00,60.0,60.0
1.0,8/26/2004,7:00:00,60.0,60.0
1.0,8/26/2004,8:00:00,60.0,60.0
1.0,8/26/2004,9:00:00,60.0,60.0
1.0,8/26/2004,10:00:00,60.0,60.0
1.0,8/26/2004,11:00:00,60.0,60.0
1.0,8/26/2004,12:00:00,60.0,60.0
1.0,8/26/2004,13:00:00,60.0,60.0
1.0,8/26/2004,14:00:00,60.0,60.0
1.0,8/26/2004,15:00:00,60.0,60.0
1.0,8/26/2004,16:00:00,60.0,60.0
1.0,8/26/2004,17:00:00,60.0,60.0
1.0,8/26/2004,18:00:00,60.0,60.0
1.0,8/26/2004,19:00:00,60.0,0.0
1.0,8/26/2004,20:00:00,0.0,60.0
1.0,8/26/2004,21:00:00,60.0,60.0
1.0,8/26/2004,22:00:00,60.0,60.0
1.0,8/26/2004,23:00:00,60.0,60.0
1.0,8/27/2004,0:00:00,60.0,60.0
1.0,8/27/2004,1:00:00,60.0,60.0
1.0,8/27/2004,2:00:00,60.0,60.0
1.0,8/27/2004,3:00:00,60.0,60.0
1.0,8/27/2004,4:00:00,60.0,60.0
1.0,8/27/2004,5:00:00,60.0,60.0
1.0,8/27/2004,6:00:00,60.0,60.0
1.0,8/27/2004,7:00:00,60.0,60.0
1.0,8/27/2004,8:00:00,60.0,60.0
1.0,8/27/2004,9:00:00,60.0,60.0
1.0,8/27/2004,10:00:00,60.0,60.0
1.0,8/27/2004,11:00:00,60.0,60.0
1.0,8/27/2004,12:00:00,60.0,60.0
1.0,8/27/2004,13:00:00,60.0,60.0
1.0,8/27/2004,14:00:00,60.0,60.0
1.0,8/27/2004,15:00:00,60.0,0.0
1.0,8/27/2004,16:00:00,0.0,60.0
1.0,8/27/2004,17:00:00,60.0,60.0
1.0,8/27/2004,18:00:00,60.0,60.0
1.0,8/27/2004,19:00:00,60.0,60.0
1.0,8/27/2004,20:00:00,60.0,60.0
1.0,8/27/2004,21:00:00,60.0,60.0
1.0,8/27/2004,22:00:00,60.0,60.0
1.0,8/27/2004,23:00:00,60.0,60.0
1.0,8/28/2004,0:00:00,60.0,60.0
1.0,8/28/2004,1:00:00,60.0,60.0
1.0,8/28/2004,2:00:00,60.0,60.0
1.0,8/28/2004,3:00:00,60.0,60.0
1.0,8/28/2004,4:00:00,60.0,60.0
1.0,8/28/2004,5:00:00,60.0,60.0
1.0,8/28/2004,6:00:00,60.0,60.0
1.0,8/28/2004,7:00:00,60.0,60.0
1.0,8/28/2004,8:00:00,60.0,60.0
1.0,8/28/2004,9:00:00,60.0,60.0
1.0,8/28/2004,10:00:00,60.0,60.0
1.0,8/28/2004,11:00:00,60.0,0.0
1.0,8/28/2004,12:00:00,0.0,60.0
1.0,8/28/2004,13:00:00,60.0,60.0
0.0,8/28/2004,14:00:00,60.0,60.0
0.0,8/28/2004,15:00:00,120.0,60.0
0.0,8/28/2004,16:00:00,180.0,60.0
0.0,8/28/2004,17:00:00,240.0,60.0
0.0,8/28/2004,18:00:00,300.0,60.0
0.0,8/28/2004,19:00:00,360.0,60.0
0.0,8/28/2004,20:00:00,420.0,60.0
0.0,8/28/2004,21:00:00,480.0,60.0
0.0,8/28/2004,22:00:00,540.0,60.0
0.0,8/28/2004,23:00:00,600.0,60.0
0.0,8/29/2004,0:00:00,660.0,60.0
0.0,8/29/2004,1:00:00,720.0,60.0
0.0,8/29/2004,2:00:00,780.0,60.0
0.0,8/29/2004,3:00:00,840.0,60.0
0.0,8/29/2004,4:00:00,900.0,60.0
0.0,8/29/2004,5:00:00,960.0,60.0
0.0,8/29/2004,6:00:00,1020.0,60.0
0.0,8/29/2004,7:00:00,1080.0,0.0
0.0,8/29/2004,8:00:00,0.0,60.0
0.0,8/29/2004,9:00:00,60.0,60.0
0.0,8/29/2004,10:00:00,120.0,60.0
0.0,8/29/2004,11:00:00,180.0,60.0
0.0,8/29/2004,12:00:00,240.0,60.0
0.0,8/29/2004,13:00:00,300.0,60.0
0.0,8/29/2004,14:00:00,360.0,60.0
0.0,8/29/2004,15:00:00,420.0,60.0
0.0,8/29/2004,16:00:00,480.0,60.0
0.0,8/29/2004,17:00:00,540.0,60.0
0.0,8/29/2004,18:00:00,600.0,60.0
0.0,8/29/2004,19:00:00,660.0,60.0
0.0,8/29/2004,20:00:00,720.0,60.0
0.0,8/29/2004,21:00:00,780.0,60.0
0.0,8/29/2004,22:00:00,840.0,59.0
0.0,8/29/2004,23:00:00,900.0,60.0
0.0,8/30/2004,0:00:00,960.0,60.0
0.0,8/30/2004,1:00:00,1020.0,60.0
0.0,8/30/2004,2:00:00,1080.0,60.0
0.0,8/30/2004,3:00:00,1140.0,0.0
0.0,8/30/2004,4:00:00,0.0,60.0
0.0,8/30/2004,5:00:00,60.0,60.0
0.0,8/30/2004,6:00:00,120.0,60.0
0.0,8/30/2004,7:00:00,180.0,60.0
0.0,8/30/2004,8:00:00,240.0,60.0
0.0,8/30/2004,9:00:00,300.0,60.0
0.0,8/30/2004,10:00:00,360.0,60.0
0.0,8/30/2004,11:00:00,420.0,60.0
0.0,8/30/2004,12:00:00,480.0,60.0
0.0,8/30/2004,13:00:00,540.0,60.0
0.0,8/30/2004,14:00:00,600.0,60.0
0.0,8/30/2004,15:00:00,660.0,60.0
0.0,8/30/2004,16:00:00,720.0,60.0
0.0,8/30/2004,17:00:00,780.0,60.0
0.0,8/30/2004,18:00:00,840.0,60.0
0.0,8/30/2004,19:00:00,900.0,60.0
0.0,8/30/2004,20:00:00,960.0,60.0
0.0,8/30/2004,21:00:00,1020.0,60.0
0.0,8/30/2004,22:00:00,1080.0,60.0
0.0,8/30/2004,23:00:00,1140.0,0.0
0.0,8/31/2004,0:00:00,0.0,60.0
0.0,8/31/2004,1:00:00,60.0,60.0
0.0,8/31/2004,2:00:00,120.0,60.0
0.0,8/31/2004,3:00:00,180.0,60.0
0.0,8/31/2004,4:00:00,240.0,60.0
0.0,8/31/2004,5:00:00,300.0,60.0
0.0,8/31/2004,6:00:00,360.0,60.0
0.0,8/31/2004,7:00:00,420.0,60.0
0.0,8/31/2004,8:00:00,480.0,60.0
0.0,8/31/2004,9:00:00,540.0,60.0
0.0,8/31/2004,10:00:00,600.0,60.0
0.0,8/31/2004,11:00:00,660.0,60.0
0.0,8/31/2004,12:00:00,720.0,60.0
0.0,8/31/2004,13:00:00,780.0,60.0
1.0,8/31/2004,14:00:00,840.0,60.0
1.0,8/31/2004,15:00:00,60.0,60.0
1.0,8/31/2004,16:00:00,60.0,60.0
1.0,8/31/2004,17:00:00,60.0,60.0
1.0,8/31/2004,18:00:00,60.0,60.0
1.0,8/31/2004,19:00:00,60.0,0.0
1.0,9/1/2004,0:00:00,0.0,60.0
1.0,9/1/2004,1:00:00,60.0,60.0
1.0,9/1/2004,2:00:00,60.0,60.0
1.0,9/1/2004,3:00:00,60.0,60.0
1.0,9/1/2004,4:00:00,60.0,60.0
1.0,9/1/2004,5:00:00,60.0,60.0
1.0,9/1/2004,6:00:00,60.0,60.0
1.0,9/1/2004,7:00:00,60.0,60.0
1.0,9/1/2004,8:00:00,60.0,60.0
1.0,9/1/2004,9:00:00,60.0,60.0
1.0,9/1/2004,10:00:00,60.0,60.0
1.0,9/1/2004,11:00:00,60.0,60.0
1.0,9/1/2004,12:00:00,60.0,60.0
1.0,9/1/2004,13:00:00,60.0,60.0
1.0,9/1/2004,14:00:00,60.0,60.0
